Date,Discharge
2002-12-31,1.6250922904172118e-09
2003-01-31,6.594728394184745e-15
2003-02-28,25.714217998354087
2003-03-31,145.53986355560733
2003-04-30,44.66968596414841
2003-05-31,170.46124491074036
2003-06-30,63.7392530521057
2003-07-31,108.98649300294014
2003-08-31,16.6470174732855
2003-09-30,83.2304626320881
2003-10-31,0.32937594358184524
2003-11-30,1.381180160666721e-06
2003-12-31,20.12973518660622
2004-01-31,149.01191277996904
2004-02-29,1.8676204958530493
2004-03-31,14.073422913373332
2004-04-30,56.78027205846381
2004-05-31,50.74633299427141
2004-06-30,47.680489101932736
2004-07-31,201.9953969480174
2004-08-31,47.088054709229624
2004-09-30,175.8633250440376
2004-10-31,37.01364296130305
2004-11-30,2.221272786135048
2004-12-31,8.541015371942603
2005-01-31,11.007913554805112
2005-02-28,18.21736373140653
2005-03-31,53.15785284521415
2005-04-30,47.28884001548895
2005-05-31,217.77267494288498
2005-06-30,119.73718189821845
2005-07-31,38.53860816085886
2005-08-31,7.730063123892032
2005-09-30,44.59815840731674
2005-10-31,125.188346305761
2005-11-30,28.466544606405826
2005-12-31,16.50974443562816
2006-01-31,7.618371231394155
2006-02-28,9.291793489997616
2006-03-31,33.571567384356754
2006-04-30,71.66032572208606
2006-05-31,119.80988346436379
2006-06-30,87.25718053360451
2006-07-31,34.17990799088703
2006-08-31,44.920541499639036
2006-09-30,12.514803305248721
2006-10-31,70.636833719369
2006-11-30,20.700946510859463
2006-12-31,15.818973686908722
2007-01-31,0.006500102317751938
2007-02-28,2.9203751327750976e-08
2007-03-31,179.14832264239126
2007-04-30,120.45977093587611
2007-05-31,69.0709874942681
2007-06-30,67.35605126928041
2007-07-31,222.4306587232881
2007-08-31,43.5594742251839
2007-09-30,47.68394691274355
2007-10-31,0.13855558037688345
2007-11-30,5.810084873993295e-07
2007-12-31,0.8909947901191295
2008-01-31,3.145888144599424
2008-02-29,0.7150784477648519
2008-03-31,12.091595377698654
2008-04-30,70.86091260892296
2008-05-31,5.80193703679701
2008-06-30,80.34297737554995
2008-07-31,43.040551495076464
2008-08-31,408.0667196610916
2008-09-30,35.869435608279446
2008-10-31,26.531589804085517
2008-11-30,25.77708658675747
2008-12-31,0.0035586105428536707
2009-01-31,14.501462221556833
2009-02-28,0.0011269648753139115
2009-03-31,207.96416298652494
2009-04-30,24.475702057206608
2009-05-31,4.210413161215483
2009-06-30,237.7112901912928
2009-07-31,3.768493655387003
2009-08-31,90.18330910227951
2009-09-30,56.076988578718336
2009-10-31,0.767414783542077
2009-11-30,0.0064116232831858255
2009-12-31,2.389525077040988
2010-01-31,3.1145368376022327
2010-02-28,0.008025694037918033
2010-03-31,9.780870519658462e-08
2010-04-30,4.101436239967977e-13
2010-05-31,115.59298953201176
2010-06-30,264.95592882230466
2010-07-31,62.49064350032696
2010-08-31,79.57007735769422
2010-09-30,11.942535128198013
2010-10-31,0.0014579226363250276
2010-11-30,6.113542474235636e-09
2010-12-31,6.190776305020026
2011-01-31,3.699859881625565
2011-02-28,1.9068005141444614e-05
2011-03-31,2.3238076168305124e-10
2011-04-30,87.58412244074992
2011-05-31,20.723327435691886
2011-06-30,43.2740756051264
2011-07-31,62.135214266555316
2011-08-31,18.738246448009217
2011-09-30,4.217988543582575
2011-10-31,78.31243739776464
2011-11-30,16.456623758231338
2011-12-31,25.6165265339486
2012-01-31,3.4032248540973664
2012-02-29,0.0006607624567488741
2012-03-31,207.18105755999306
2012-04-30,75.37644628540993
2012-05-31,40.184190871191184
2012-06-30,51.79077677229348
2012-07-31,7.47085722564313
2012-08-31,146.18292059564888
2012-09-30,30.10101931169948
2012-10-31,27.342484209683764
2012-11-30,11.914652520010014
2012-12-31,0.011510471572337243
2013-01-31,4.6710229416607864e-08
2013-02-28,2.0986037721581495e-13
2013-03-31,0.5132500542684159
2013-04-30,22.490464781609287
2013-05-31,35.980616150862225
2013-06-30,89.3964794458891
2013-07-31,50.45333533990385
2013-08-31,274.6431050814665
2013-09-30,32.71187699460128
2013-10-31,27.002943492438217
2013-11-30,0.00015762065895383095
2013-12-31,52.95153107791002
2014-01-31,1.819628800367442
2014-02-28,5.455168541909503
2014-03-31,8.30331856926718
2014-04-30,76.1692614940649
2014-05-31,177.84714600692323
2014-06-30,67.022107041645
2014-07-31,72.19636739989288
2014-08-31,87.32006640835385
2014-09-30,28.95536345809507
2014-10-31,3.9978329628475846
2014-11-30,8.99350811315451
2014-12-31,15.206781706626419
2015-01-31,0.056033290092352556
2015-02-28,16.012308181456728
2015-03-31,5.395281959117051
2015-04-30,17.403513914131516
2015-05-31,33.5715509568198
2015-06-30,72.69396225076528
2015-07-31,6.872495308659953
2015-08-31,142.82163318118904
2015-09-30,114.08073712915977
2015-10-31,1.7793532314795522
2015-11-30,0.00025273440958680236
2015-12-31,4.046650519585318
2016-01-31,0.0020078470245768073
2016-02-29,8.371249407299208
2016-03-31,18.75022859219131
2016-04-30,46.45386710840352
2016-05-31,92.21823951975823
2016-06-30,111.80112609269493
2016-07-31,47.79661880208466
2016-08-31,13.176884844818717
2016-09-30,149.41166017080513
2016-10-31,8.560261869991152
2016-11-30,19.77124265463264
2016-12-31,4.856074337921127
2017-01-31,0.007915588616103524
2017-02-28,3.55632681236643e-08
2017-03-31,60.837497320921926
2017-04-30,52.940210187282105
2017-05-31,297.91764394059817
2017-06-30,68.23336484223806
2017-07-31,169.6850545388452
2017-08-31,646.8703353555513
2017-09-30,135.05630652400646
2017-10-31,26.293997592916597
2017-11-30,0.008394369171772992
2017-12-31,4.9203112336281414e-08
2018-01-31,1.9966937503779077e-13
2018-02-28,4.0563720511189585
2018-03-31,7.325843736056837
2018-04-30,17.28320125528807
2018-05-31,33.77875850597879
2018-06-30,81.7188675421517
2018-07-31,8.773119358670957
2018-08-31,120.09988963815465
2018-09-30,299.3486257540877
2018-10-31,59.804466035998445
2018-11-30,0.28903526687340636
2018-12-31,2.736784279751023
2019-01-31,7.204799145759446
2019-02-28,0.044218615159125986
2019-03-31,5.682090230596386
2019-04-30,43.61364770286405
2019-05-31,295.2634212712601
2019-06-30,81.09072528170742
2019-07-31,2.30660648367884
2019-08-31,144.68311146799732
2019-09-30,84.15572599205082
2019-10-31,26.37169626098238
2019-11-30,26.214653867708293
2019-12-31,99.85119923827395
2020-01-31,6.217105767494712
2020-02-29,10.73868537649633
2020-03-31,30.166233205822614
2020-04-30,249.07293820096365
2020-05-31,278.8259869795483
2020-06-30,57.01285709026537
2020-07-31,63.7747643597039
2020-08-31,61.97287102938103
2020-09-30,1.1501812863563226
2020-10-31,11.85786023266967
2020-11-30,1.8066930574230007
2020-12-31,19.34692142730245
2021-01-31,0.2224253399883851
2021-02-28,6.071927936669513
2021-03-31,41.30083736850191
2021-04-30,156.4514250632888
2021-05-31,77.82075860758526
2021-06-30,56.97102368345583
2021-07-31,42.57085805098533
2021-08-31,0.1575333591908449
2021-09-30,79.95172912356189
2021-10-31,22.928703037295815
2021-11-30,4.481742404422827
2021-12-31,12.01302353166313
2022-01-31,22.05009544713769
2022-02-28,1.311857464790684
2022-03-31,176.37839871570418
2022-04-30,16.254380264875
2022-05-31,26.611989938625463
2022-06-30,87.82430908075197
2022-07-31,36.0188341810477
2022-08-31,68.13195958735054
2022-09-30,85.81200507387366
2022-10-31,2.279719463319003
2022-11-30,0.007525212166018675
2022-12-31,29.463779435972512
2023-01-31,26.011504062094374
2023-02-28,5.880186764409294
2023-03-31,27.655161476864176
2023-04-30,38.18888612695139
2023-05-31,30.769700079902094
2023-06-30,92.00415368905043
2023-07-31,153.71733059774593
2023-08-31,204.6968320640091
2023-09-30,135.69709163099955
2023-10-31,122.98143066243634
2023-11-30,25.23124738741713
2023-12-31,4.058076755219736
2024-01-31,1.9154573158091355
2024-02-29,2.462925062695544
2024-03-31,14.608463967684564
2024-04-30,24.38591224935897
2024-05-31,59.717484392915686
2024-06-30,40.83809485705187
2024-07-31,102.68682574857651
2024-08-31,17.653250614701168
2024-09-30,65.63884891701365
2024-10-31,80.15648843873613
2024-11-30,53.385270787102655
2024-12-31,13.335814277430954
2025-01-31,0.0020195100715220187
2025-02-28,141.5113447459402
2025-03-31,45.7750065256452
2025-04-30,15.065315641796941
2025-05-31,40.63758839648423
2025-06-30,66.26129843435841
2025-07-31,64.98753234540968
2025-08-31,86.58414261743954
2025-09-30,47.02235088071339
2025-10-31,2.0086331811001323
2025-11-30,8.422850404990249e-06
2025-12-31,1.118141884368477
2026-01-31,73.91844049891884
2026-02-28,1.4829763553156632
2026-03-31,6.612144483067103
2026-04-30,45.812281936725796
2026-05-31,66.61846838046587
2026-06-30,75.34127578943047
2026-07-31,94.3499516516336
2026-08-31,25.02913532469498
2026-09-30,27.534293591373405
2026-10-31,6.690580500212229
2026-11-30,26.3771911418334
2026-12-31,56.01078779353852
2027-01-31,17.377125360960456
2027-02-28,39.936320520483115
2027-03-31,35.550945127745294
2027-04-30,23.744076267260063
2027-05-31,16.120265078453876
2027-06-30,199.12727461908779
2027-07-31,139.9764902265581
2027-08-31,30.87816321648995
2027-09-30,55.362169102835175
2027-10-31,42.432580338435855
2027-11-30,3.439317872490918
2027-12-31,2.0159363994782284e-05
2028-01-31,8.18079877241711e-11
2028-02-29,8.277408244576069
2028-03-31,168.51488734996997
2028-04-30,20.68946857935941
2028-05-31,50.080257498224604
2028-06-30,34.17512037175483
2028-07-31,42.19447181204873
2028-08-31,86.60798175114012
2028-09-30,209.0155837910649
2028-10-31,60.2994365316504
2028-11-30,18.524495742759363
2028-12-31,7.102844391865671
2029-01-31,8.093929141136195
2029-02-28,0.0002036839826474204
2029-03-31,27.584246053129014
2029-04-30,3.873746593424056
2029-05-31,69.89761523207021
2029-06-30,50.00663406391075
2029-07-31,53.2958436001704
2029-08-31,70.56940838966503
2029-09-30,3.253078198501464
2029-10-31,19.89975141709652
2029-11-30,0.00011989435921614054
2029-12-31,8.473676106796244
2030-01-31,31.069193975223588
2030-02-28,1.0526674409392833
2030-03-31,81.86019805229385
2030-04-30,118.1239426448026
2030-05-31,78.89643879037459
2030-06-30,161.65091272867943
2030-07-31,1.302651868970801
2030-08-31,69.48732041423769
2030-09-30,126.42593936064561
2030-10-31,41.47745544903043
2030-11-30,13.822898062600315
2030-12-31,20.928910134857855
2031-01-31,31.984221890325895
2031-02-28,14.011992741211476
2031-03-31,10.513182639592332
2031-04-30,43.548130845517754
2031-05-31,45.7224685020461
2031-06-30,76.96478769525808
2031-07-31,50.752205918457115
2031-08-31,15.68528672951806
2031-09-30,117.66758653505576
2031-10-31,1207.8713754061655
2031-11-30,31.66131558180365
2031-12-31,17.425925327802176
2032-01-31,12.585839818600702
2032-02-29,1.862849316607447
2032-03-31,14.893477432094096
2032-04-30,78.9566248261127
2032-05-31,44.63219435211758
2032-06-30,9.442958329218603
2032-07-31,10.449952254054619
2032-08-31,0.04219056461677001
2032-09-30,29.04396687042118
2032-10-31,1.146107286970636
2032-11-30,5.4139509733433995
2032-12-31,0.0057069302871920104
2033-01-31,17.30186034345425
2033-02-28,25.60002458518295
2033-03-31,27.01296549802601
2033-04-30,38.31740858356618
2033-05-31,106.65738389044279
2033-06-30,34.271619275418935
2033-07-31,70.38861529722996
2033-08-31,25.32174756214591
2033-09-30,81.94207787205774
2033-10-31,12.103337940902454
2033-11-30,24.371674595278837
2033-12-31,44.45389518897359
2034-01-31,3.7493165262835464
2034-02-28,11.915279567929337
2034-03-31,510.0247723310825
2034-04-30,159.85284863174348
2034-05-31,114.58308011047964
2034-06-30,68.22050267297267
2034-07-31,16.904050446413667
2034-08-31,0.00010719161341990708
2034-09-30,64.49642530197302
2034-10-31,75.62701491468232
2034-11-30,112.21896791636655
2034-12-31,4.357359269900605
2035-01-31,23.239136882596295
2035-02-28,23.308186985439754
2035-03-31,24.204975529023727
2035-04-30,0.0020082580215731024
2035-05-31,12.858036883999057
2035-06-30,0.0037947506603065646
2035-07-31,63.36732898518657
2035-08-31,69.60939772819422
2035-09-30,0.1947973376023077
2035-10-31,26.854420588177714
2035-11-30,16.844768408360686
2035-12-31,0.03474455408418531
2036-01-31,1.4099562142617706e-07
2036-02-29,6.334671156154763e-13
2036-03-31,25.812381995178523
2036-04-30,23.118200797221107
2036-05-31,164.54108639120278
2036-06-30,8.103084931922194
2036-07-31,11.814527191325546
2036-08-31,44.740581705743566
2036-09-30,25.742751813340238
2036-10-31,0.0017056512997111353
2036-11-30,4.435219232616679
2036-12-31,0.03541105378950296
2037-01-31,17.74759588648664
2037-02-28,19.778071442164123
2037-03-31,156.27438725581092
2037-04-30,5.586175098312075
2037-05-31,85.91503355783593
2037-06-30,31.977750660084837
2037-07-31,21.834450184151592
2037-08-31,16.39338088042188
2037-09-30,179.5646247368273
2037-10-31,21.827427593580456
2037-11-30,0.8355443474475986
2037-12-31,163.65492045016651
2038-01-31,3.1319962780019788
2038-02-28,33.300417280505776
2038-03-31,19.896176102257673
2038-04-30,32.131669058558955
2038-05-31,26.199636985911795
2038-06-30,111.60873965337758
2038-07-31,14.252556570379985
2038-08-31,15.278958020785469
2038-09-30,960.3795711824362
2038-10-31,1.0725208812006573
2038-11-30,4.497427914455581e-06
2038-12-31,2.6361415178568703e-11
2039-01-31,1.1849922491974325
2039-02-28,28.595862345946845
2039-03-31,23.244766973051977
2039-04-30,26.321976572404612
2039-05-31,59.01654625954299
2039-06-30,36.243336753883604
2039-07-31,17.75806482993235
2039-08-31,96.22292960782792
2039-09-30,527.2030215499855
2039-10-31,84.8375712790983
2039-11-30,106.2508607003524
2039-12-31,0.44307540640169274
2040-01-31,1.9388950326060594
2040-02-29,1.9175866686668512
2040-03-31,0.0035065869998897373
2040-04-30,11.05231837878598
2040-05-31,21.233900013313033
2040-06-30,13.538423254286956
2040-07-31,42.41953296481207
2040-08-31,30.579581950156086
2040-09-30,64.46710303395676
2040-10-31,198.42821873421266
2040-11-30,78.92430262953
2040-12-31,12.628232286809418
2041-01-31,36.40455595369564
2041-02-28,0.0010563819997223914
2041-03-31,1.2874071089386961e-08
2041-04-30,163.16953616323778
2041-05-31,95.54289646269902
2041-06-30,148.60487849247164
2041-07-31,48.7071238730225
2041-08-31,39.874145266470656
2041-09-30,19.293613805950212
2041-10-31,0.6636936592118998
2041-11-30,2.7830827743374466e-06
2041-12-31,1.6312879691705596e-11
2042-01-31,6.619870854607994e-17
2042-02-28,2.97418490985631e-22
2042-03-31,81.30412947535343
2042-04-30,38.02581456547384
2042-05-31,51.79380030610305
2042-06-30,231.0653496208166
2042-07-31,247.20285416958578
2042-08-31,33.967907427509715
2042-09-30,658.2170580802774
2042-10-31,3.1227071061557705
2042-11-30,4.313951888395291e-05
2042-12-31,2.369943051108243
2043-01-31,9.088317117482339
2043-02-28,3.7377679644401547
2043-03-31,22.251797670905514
2043-04-30,92.92285271404779
2043-05-31,124.71611321271257
2043-06-30,42.05910720003452
2043-07-31,0.02299840589584482
2043-08-31,9.332900123683173e-08
2043-09-30,57.24022640390816
2043-10-31,15.978936423681834
2043-11-30,6.77225466642596
2043-12-31,22.713844656391203
2044-01-31,18.958653330766147
2044-02-29,53.60059291764817
2044-03-31,0.009134289762060715
2044-04-30,3.830303957217959e-08
2044-05-31,2.245110645393415e-13
2044-06-30,14.13570222042872
2044-07-31,34.98911833182583
2044-08-31,53.0666260905314
2044-09-30,25.553756734077275
2044-10-31,0.00015795294726454894
2044-11-30,6.62347938067984e-10
2044-12-31,30.360556300483363
2045-01-31,22.081771616719863
2045-02-28,12.043604349228373
2045-03-31,0.01132187379236103
2045-04-30,7.235448776832163
2045-05-31,62.582661643170546
2045-06-30,52.92055990549681
2045-07-31,81.54926537165956
2045-08-31,15.528638634565901
2045-09-30,93.9748172281435
2045-10-31,1.1354607950753683
2045-11-30,19.82957177494726
2045-12-31,11.188394265217772
2046-01-31,1.6793679265308061
2046-02-28,1.7015143767737217
2046-03-31,77.78821505662879
2046-04-30,74.84051044869817
2046-05-31,22.363804501886946
2046-06-30,188.44993530786283
2046-07-31,5.834705502244524
2046-08-31,20.09766590281227
2046-09-30,56.333573713422865
2046-10-31,3.9623746559329813
2046-11-30,0.8446432474754897
2046-12-31,11.743606144336814
2047-01-31,12.605168750322715
2047-02-28,0.034392516400873326
2047-03-31,12.764346556301902
2047-04-30,12.378902610325905
2047-05-31,212.38755010612687
2047-06-30,382.6421697879817
2047-07-31,23.760322397486576
2047-08-31,89.8681806705911
2047-09-30,2.6495360478157863
2047-10-31,23.03568863611723
2047-11-30,0.037253905812121506
2047-12-31,2.183616273159342e-07
2048-01-31,8.861254418301839e-13
2048-02-29,80.83461025663807
2048-03-31,18.906447793960442
2048-04-30,38.22229609435354
2048-05-31,16.53021121893432
2048-06-30,65.05320302607696
2048-07-31,197.49382658098665
2048-08-31,13.766207057781875
2048-09-30,298.12165512529754
2048-10-31,19.911728590519893
2048-11-30,30.094069102128405
2048-12-31,0.9607066229589611
2049-01-31,30.939230869680713
2049-02-28,24.782927783037422
2049-03-31,21.594882909154695
2049-04-30,58.313383387851594
2049-05-31,87.73351736520097
2049-06-30,38.2186254417595
2049-07-31,107.0650783330477
2049-08-31,45.38197268198197
2049-09-30,100.3632163027348
2049-10-31,10.064518103519195
2049-11-30,18.500308276840098
2049-12-31,0.007745921396912558
2050-01-31,3.143344416594825e-08
2050-02-28,1.4122462107866937e-13
2050-03-31,42.48158572050401
2050-04-30,47.53582092170764
2050-05-31,4.827063763649588
2050-06-30,120.90409644553347
2050-07-31,61.49443917519716
2050-08-31,97.87689310233269
2050-09-30,92.7283251507311
2050-10-31,13.796613540711585
2050-11-30,0.0006124604000858903
2050-12-31,76.68739405022656
2051-01-31,45.443250815260406
2051-02-28,6.9769485649464515
2051-03-31,0.001009850938343906
2051-04-30,47.846611108425044
2051-05-31,22.761090332291452
2051-06-30,32.435864870802114
2051-07-31,63.61150791259629
2051-08-31,69.44739776192073
2051-09-30,704.6451906493268
2051-10-31,30.45356552327162
2051-11-30,19.510948559195455
2051-12-31,6.842386926833774
2052-01-31,0.04908647088114999
2052-02-29,5.38157852858423
2052-03-31,297.6789935922697
2052-04-30,37.38585638277613
2052-05-31,23.75258646811515
2052-06-30,22.7631802187173
2052-07-31,136.48485877321534
2052-08-31,84.02967694524622
2052-09-30,36.742376542761235
2052-10-31,37.03692915104225
2052-11-30,0.3063650165133232
2052-12-31,15.98098066467088
2053-01-31,58.666054297197654
2053-02-28,2.64494149329925
2053-03-31,3.2233760913147176e-05
2053-04-30,1.3516661415149945e-10
2053-05-31,80.20971338651214
2053-06-30,138.7135890814597
2053-07-31,9.280284561134104
2053-08-31,3.816095772774265
2053-09-30,23.125203488328864
2053-10-31,2.874315632015104
2053-11-30,9.068329396473922
2053-12-31,9.548361337808268
2054-01-31,15.141584530539381
2054-02-28,8.12476386902849
2054-03-31,3.2950619199372286
2054-04-30,0.00036011754043547856
2054-05-31,85.47106106656345
2054-06-30,16.324179014554147
2054-07-31,8.142674427107641
2054-08-31,51.945849760487945
2054-09-30,41.37587338679092
2054-10-31,26.008352773555167
2054-11-30,3.05382991308335
2054-12-31,8.882401931046046e-05
2055-01-31,2.025008362110934
2055-02-28,3.591424173104045
2055-03-31,15.846359476139188
2055-04-30,97.14302907057264
2055-05-31,0.28402443184982046
2055-06-30,0.2672126865074544
2055-07-31,22.15236792968537
2055-08-31,7.211189084658447
2055-09-30,74.75478413703188
2055-10-31,16.582292518506993
2055-11-30,1.1001762648159787
2055-12-31,9.703385511767016e-05
2056-01-31,33.5316697387936
2056-02-29,0.006622734500914077
2056-03-31,279.6603811301361
2056-04-30,14.144705044402498
2056-05-31,30.15223069038849
2056-06-30,208.73603140640972
2056-07-31,77.9855019262307
2056-08-31,78.51768570376687
2056-09-30,69.54968033089149
2056-10-31,0.20647523682835672
2056-11-30,8.658176358451213e-07
2056-12-31,5.074940299560741e-12
2057-01-31,2.059443213758242e-17
2057-02-28,70.07690390936592
2057-03-31,26.596372719903265
2057-04-30,7.387778828158005
2057-05-31,135.79348421625392
2057-06-30,28.663551765485
2057-07-31,103.40214027719337
2057-08-31,86.81394162392196
2057-09-30,44.89964145028228
2057-10-31,0.01728799589547209
2057-11-30,7.249417394862192e-08
2057-12-31,24.67492984196308
2058-01-31,7.306067509046538
2058-02-28,0.40057434887506377
2058-03-31,4.8817782254503485e-06
2058-04-30,45.82109833475246
2058-05-31,81.1095299523472
2058-06-30,1172.018951817883
2058-07-31,49.02655519190901
2058-08-31,22.371231146677665
2058-09-30,45.57179261213712
2058-10-31,0.03373244161725399
2058-11-30,1.414510684233459e-07
2058-12-31,8.291073060170061e-13
2059-01-31,7.366170389694823
2059-02-28,68.02730007803383
2059-03-31,270.6093084868103
2059-04-30,55.04496013232789
2059-05-31,32.73916488163346
2059-06-30,61.34154912587749
2059-07-31,66.10231634847597
2059-08-31,179.89798187448548
2059-09-30,45.05678900848443
2059-10-31,98.78744879684231
2059-11-30,8.1645214442503
2059-12-31,35.48528880508603
2060-01-31,4.669539334785556
2060-02-29,166.55289123627443
2060-03-31,3.1243844406819328
2060-04-30,51.29951504401705
2060-05-31,49.86568711355273
2060-06-30,56.55235310359061
2060-07-31,72.5473891043412
2060-08-31,91.71660100218595
2060-09-30,3.231085687013674
2060-10-31,130.1380465442317
2060-11-30,5.984732301698135
2060-12-31,2.3567584376588173
2061-01-31,8.673956176919404e-05
2061-02-28,3.897047259191021e-10
2061-03-31,4.749310710208078e-15
2061-04-30,180.70495970723792
2061-05-31,47.38452044456686
2061-06-30,137.36294759440727
2061-07-31,143.6625461220003
2061-08-31,129.23618395260382
2061-09-30,18.398486886423477
2061-10-31,66.67074050363627
2061-11-30,1.719598076626191
2061-12-31,1.0079325272231426e-05
2062-01-31,4.09025462485847e-11
2062-02-28,1.8376753640527642e-16
2062-03-31,133.61931803429232
2062-04-30,305.2021939202715
2062-05-31,2.8416448971714643
2062-06-30,10.443014293787936
2062-07-31,16.652783525933028
2062-08-31,11.398471215480521
2062-09-30,0.059961985927800714
2062-10-31,100.88902884387379
2062-11-30,4.221610514367622
2062-12-31,48.353169226121906
2063-01-31,0.02169471749549907
2063-02-28,24.99113664368742
2063-03-31,101.9238060745149
2063-04-30,11.700032211887223
2063-05-31,10.22664796498002
2063-06-30,58.654549760289484
2063-07-31,29.78758276522905
2063-08-31,106.69407877089652
2063-09-30,16.73246530305932
2063-10-31,100.53198854346623
2063-11-30,37.20904747763063
2063-12-31,0.6706274899641136
2064-01-31,4.844314709441578e-06
2064-02-29,24.500493941497176
2064-03-31,193.2271978612095
2064-04-30,15.602709015625898
2064-05-31,46.41086635296861
2064-06-30,169.01589845558075
2064-07-31,43.01310818998183
2064-08-31,35.02281764069048
2064-09-30,124.61034553694617
2064-10-31,18.77266553043981
2064-11-30,0.4770256061830845
2064-12-31,1.1128262861993512
2065-01-31,19.295889548666743
2065-02-28,5.6925413185118385
2065-03-31,13.85306726479638
2065-04-30,97.08242141411775
2065-05-31,58.69638204199809
2065-06-30,120.25770439985673
2065-07-31,84.66479780543209
2065-08-31,257.5970191547398
2065-09-30,58.665011148717326
2065-10-31,354.1396400408178
2065-11-30,10.974201147602468
2065-12-31,0.0037777456174029993
2066-01-31,1.533033319769089e-08
2066-02-28,10.75419312414688
2066-03-31,59.25068729978937
2066-04-30,479.879814304489
2066-05-31,224.75004101813425
2066-06-30,48.339321682279774
2066-07-31,25.396933721025196
2066-08-31,77.15774705377886
2066-09-30,78.97463406647303
2066-10-31,18.641705136179084
2066-11-30,0.014584119692194903
2066-12-31,8.548397918378383e-08
2067-01-31,3.46899451862187e-13
2067-02-28,1.5585547477074424e-18
2067-03-31,17.22018233482554
2067-04-30,38.25810841565745
2067-05-31,28.7165210604079
2067-06-30,43.86525861422099
2067-07-31,138.7756285289378
2067-08-31,73.4154410809128
2067-09-30,45.83053677440928
2067-10-31,14.404503189653315
2067-11-30,39.95930358523534
2067-12-31,0.017106272034198053
2068-01-31,13.27734997092058
2068-02-29,23.80747689638046
2068-03-31,2.0746327087046756
2068-04-30,8.699607830409566e-06
2068-05-31,119.33410502442366
2068-06-30,21.479769978018687
2068-07-31,17.603555521424806
2068-08-31,146.68932296329885
2068-09-30,41.225639513738386
2068-10-31,0.6891240613649443
2068-11-30,0.15563125533534639
2068-12-31,3.3536236682655e-05
2069-01-31,1.3609219217231394e-10
2069-02-28,1.9973809942499976
2069-03-31,10.760504416487642
2069-04-30,64.70717233180915
2069-05-31,6.075945652519904
2069-06-30,3.2402421495851804e-05
2069-07-31,87.88871842563901
2069-08-31,5.598914328176462
2069-09-30,12.795407346489098
2069-10-31,8.41313416294163
2069-11-30,64.78465308486628
2069-12-31,0.0008731975313533074
2070-01-31,2.551438247988582
2070-02-28,61.75603047156434
2070-03-31,23.698716489908282
2070-04-30,76.22216393200812
2070-05-31,45.55031635991654
2070-06-30,64.16887564601646
2070-07-31,132.61562344109382
2070-08-31,34.289775512647246
2070-09-30,52.901230032495256
2070-10-31,42.006351252118016
2070-11-30,41.40204131398597
2070-12-31,0.0006137535354043719
2071-01-31,33.572499875215335
2071-02-28,1.0026008216179316
2071-03-31,28.28678522615463
2071-04-30,31.441178101434925
2071-05-31,189.86331613127103
2071-06-30,101.28350345811695
2071-07-31,44.92559030420517
